"id","created_at","updated_at","earning_type","level","percentage","amount_usdt","status","is_grace_period","recipient_was_active","compression_applied","original_level","buyer_id","purchase_id","recipient_id","shares_count","distribution_id"
3066,2025-12-01 14:10:53.337 +0300,2025-12-01 14:10:53.337 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1978,412,1246,,
3067,2025-12-01 14:10:53.338 +0300,2025-12-01 14:10:53.338 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1978,412,1247,,
3068,2025-12-01 14:10:53.338 +0300,2025-12-01 14:10:53.338 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1978,412,1248,,
3069,2025-12-01 14:10:53.339 +0300,2025-12-01 14:10:53.339 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1978,412,1249,,
3070,2025-12-01 14:10:53.340 +0300,2025-12-01 14:10:53.340 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1978,412,1250,,
3071,2025-12-01 14:10:53.341 +0300,2025-12-01 14:10:53.341 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1978,412,1251,,
3072,2025-12-01 14:10:53.344 +0300,2025-12-01 14:10:53.344 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1978,412,,,
3073,2025-12-01 14:12:53.339 +0300,2025-12-01 14:12:53.339 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1978,413,1245,,
3074,2025-12-01 14:12:53.341 +0300,2025-12-01 14:12:53.341 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1978,413,1246,,
3075,2025-12-01 14:12:53.342 +0300,2025-12-01 14:12:53.342 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1978,413,1247,,
3076,2025-12-01 14:12:53.343 +0300,2025-12-01 14:12:53.343 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1978,413,1248,,
3077,2025-12-01 14:12:53.344 +0300,2025-12-01 14:12:53.344 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1978,413,1249,,
3078,2025-12-01 14:12:53.345 +0300,2025-12-01 14:12:53.345 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1978,413,1250,,
3079,2025-12-01 14:12:53.345 +0300,2025-12-01 14:12:53.346 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1978,413,1251,,
3080,2025-12-01 14:12:53.349 +0300,2025-12-01 14:12:53.349 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1978,413,,,
3081,2025-12-01 15:15:23.417 +0300,2025-12-01 15:15:23.417 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1598,414,1599,,
3082,2025-12-01 15:15:23.419 +0300,2025-12-01 15:15:23.419 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1598,414,381,,
3085,2025-12-01 15:15:23.422 +0300,2025-12-01 15:15:23.422 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1598,414,66,,
3086,2025-12-01 15:15:23.423 +0300,2025-12-01 15:15:23.423 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1598,414,54,,
3088,2025-12-01 15:15:23.427 +0300,2025-12-01 15:15:23.427 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1598,414,,,
3089,2025-12-01 15:15:53.416 +0300,2025-12-01 15:15:53.416 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,376,415,377,,
3090,2025-12-01 15:15:53.417 +0300,2025-12-01 15:15:53.417 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,376,415,54,,
3092,2025-12-01 15:15:53.419 +0300,2025-12-01 15:15:53.419 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,376,415,1086,,
3093,2025-12-01 15:15:53.422 +0300,2025-12-01 15:15:53.422 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,376,415,,,
3042,2025-12-01 13:38:23.304 +0300,2025-12-01 13:38:23.304 +0300,NETWORK,2,5.00,12.500000,WITHDRAWN,true,true,false,2,1323,409,449,,
3084,2025-12-01 15:15:23.421 +0300,2025-12-01 15:15:23.421 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,1598,414,65,,
3087,2025-12-01 15:15:23.424 +0300,2025-12-01 15:15:23.424 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,1598,414,23,,
3044,2025-12-01 13:38:23.306 +0300,2025-12-01 13:38:23.306 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,1323,409,451,,
3094,2025-12-01 15:15:53.425 +0300,2025-12-01 15:15:53.425 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,376,415,,,
3095,2025-12-01 15:15:53.427 +0300,2025-12-01 15:15:53.427 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,376,415,,,
3096,2025-12-01 15:15:53.430 +0300,2025-12-01 15:15:53.430 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,376,415,,,
3134,2025-12-01 17:13:53.557 +0300,2025-12-01 17:13:53.557 +0300,NETWORK,6,2.00,5.000000,WITHDRAWN,true,true,false,6,2126,420,60,,
3098,2025-12-01 16:19:23.492 +0300,2025-12-01 16:19:23.492 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1294,416,341,,
3099,2025-12-01 16:19:23.493 +0300,2025-12-01 16:19:23.493 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,1294,416,342,,
3100,2025-12-01 16:19:23.494 +0300,2025-12-01 16:19:23.494 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1294,416,140,,
3101,2025-12-01 16:19:23.495 +0300,2025-12-01 16:19:23.495 +0300,NETWORK,5,2.00,20.000000,PENDING,true,true,false,5,1294,416,54,,
3117,2025-12-01 17:02:53.547 +0300,2025-12-01 17:02:53.547 +0300,NETWORK,5,2.00,5.000000,WITHDRAWN,true,true,false,5,1425,418,60,,
3103,2025-12-01 16:19:23.497 +0300,2025-12-01 16:19:23.497 +0300,NETWORK,7,2.00,20.000000,PENDING,true,true,false,7,1294,416,1086,,
3104,2025-12-01 16:19:23.501 +0300,2025-12-01 16:19:23.501 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1294,416,,,
4764,2025-12-09 20:06:25.681 +0300,2025-12-09 20:06:25.681 +0300,BONUS_POOL,4,2.00,20.000000,PENDING,false,true,false,,1334,625,,,
4765,2025-12-09 20:06:25.690 +0300,2025-12-09 20:06:25.690 +0300,BONUS_POOL,5,2.00,20.000000,PENDING,false,true,false,,1334,625,,,
3107,2025-12-01 16:46:53.528 +0300,2025-12-01 16:46:53.528 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,449,417,66,,
3108,2025-12-01 16:46:53.529 +0300,2025-12-01 16:46:53.529 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,449,417,54,,
4766,2025-12-09 20:06:25.697 +0300,2025-12-09 20:06:25.697 +0300,BONUS_POOL,6,2.00,20.000000,PENDING,false,true,false,,1334,625,,,
3110,2025-12-01 16:46:53.531 +0300,2025-12-01 16:46:53.531 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,449,417,1086,,
3111,2025-12-01 16:46:53.534 +0300,2025-12-01 16:46:53.534 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,449,417,,,
3112,2025-12-01 16:46:53.537 +0300,2025-12-01 16:46:53.537 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,449,417,,,
3113,2025-12-01 17:02:53.543 +0300,2025-12-01 17:02:53.543 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1425,418,1426,,
4767,2025-12-09 20:06:25.705 +0300,2025-12-09 20:06:25.705 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1334,625,,,
4768,2025-12-09 20:06:25.709 +0300,2025-12-09 20:06:25.709 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1334,625,,,
3116,2025-12-01 17:02:53.546 +0300,2025-12-01 17:02:53.546 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1425,418,157,,
3118,2025-12-01 17:02:53.548 +0300,2025-12-01 17:02:53.548 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1425,418,34,,
3119,2025-12-01 17:02:53.552 +0300,2025-12-01 17:02:53.552 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1425,418,,,
3120,2025-12-01 17:02:53.555 +0300,2025-12-01 17:02:53.555 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1425,418,,,
3121,2025-12-01 17:11:53.550 +0300,2025-12-01 17:11:53.550 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1384,419,1185,,
3122,2025-12-01 17:11:53.551 +0300,2025-12-01 17:11:53.551 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1384,419,250,,
3123,2025-12-01 17:11:53.552 +0300,2025-12-01 17:11:53.552 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1384,419,251,,
3124,2025-12-01 17:11:53.554 +0300,2025-12-01 17:11:53.554 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1384,419,252,,
3125,2025-12-01 17:11:53.555 +0300,2025-12-01 17:11:53.555 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1384,419,253,,
3126,2025-12-01 17:11:53.556 +0300,2025-12-01 17:11:53.556 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1384,419,254,,
3128,2025-12-01 17:11:53.560 +0300,2025-12-01 17:11:53.560 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1384,419,,,
3129,2025-12-01 17:13:53.552 +0300,2025-12-01 17:13:53.552 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,2126,420,153,,
3130,2025-12-01 17:13:53.553 +0300,2025-12-01 17:13:53.553 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,2126,420,154,,
3133,2025-12-01 17:13:53.556 +0300,2025-12-01 17:13:53.556 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,2126,420,99,,
3135,2025-12-01 17:13:53.558 +0300,2025-12-01 17:13:53.558 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,2126,420,34,,
3136,2025-12-01 17:13:53.561 +0300,2025-12-01 17:13:53.561 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,2126,420,,,
3138,2025-12-01 17:20:23.570 +0300,2025-12-01 17:20:23.570 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1970,421,639,,
3139,2025-12-01 17:20:23.571 +0300,2025-12-01 17:20:23.571 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1970,421,640,,
3140,2025-12-01 17:20:23.572 +0300,2025-12-01 17:20:23.572 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1970,421,641,,
3141,2025-12-01 17:20:23.573 +0300,2025-12-01 17:20:23.573 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1970,421,642,,
3142,2025-12-01 17:20:23.574 +0300,2025-12-01 17:20:23.574 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1970,421,643,,
3143,2025-12-01 17:20:23.575 +0300,2025-12-01 17:20:23.575 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1970,421,644,,
3144,2025-12-01 17:20:23.578 +0300,2025-12-01 17:20:23.578 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1970,421,,,
3145,2025-12-01 17:41:53.595 +0300,2025-12-01 17:41:53.595 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,2093,422,134,,
3148,2025-12-01 17:41:53.599 +0300,2025-12-01 17:41:53.599 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,2093,422,1086,,
3149,2025-12-01 17:41:53.602 +0300,2025-12-01 17:41:53.602 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,2093,422,,,
3150,2025-12-01 17:41:53.605 +0300,2025-12-01 17:41:53.605 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,2093,422,,,
3151,2025-12-01 17:41:53.607 +0300,2025-12-01 17:41:53.607 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,2093,422,,,
3152,2025-12-01 17:41:53.610 +0300,2025-12-01 17:41:53.610 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,2093,422,,,
3153,2025-12-01 17:46:23.597 +0300,2025-12-01 17:46:23.597 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,375,423,376,,
3154,2025-12-01 17:46:23.598 +0300,2025-12-01 17:46:23.598 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,375,423,377,,
3155,2025-12-01 17:46:23.599 +0300,2025-12-01 17:46:23.599 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,375,423,54,,
3157,2025-12-01 17:46:23.601 +0300,2025-12-01 17:46:23.601 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,375,423,1086,,
3158,2025-12-01 17:46:23.603 +0300,2025-12-01 17:46:23.603 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,375,423,,,
3159,2025-12-01 17:46:23.606 +0300,2025-12-01 17:46:23.606 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,375,423,,,
3160,2025-12-01 17:46:23.608 +0300,2025-12-01 17:46:23.608 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,375,423,,,
3097,2025-12-01 16:19:23.491 +0300,2025-12-01 16:19:23.491 +0300,NETWORK,1,10.00,100.000000,WITHDRAWN,true,true,false,1,1294,416,340,,
3115,2025-12-01 17:02:53.545 +0300,2025-12-01 17:02:53.545 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,true,true,false,3,1425,418,156,,
3105,2025-12-01 16:46:53.525 +0300,2025-12-01 16:46:53.525 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,449,417,450,,
3114,2025-12-01 17:02:53.544 +0300,2025-12-01 17:02:53.544 +0300,NETWORK,2,5.00,12.500000,WITHDRAWN,true,true,false,2,1425,418,155,,
3131,2025-12-01 17:13:53.555 +0300,2025-12-01 17:13:53.555 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,true,true,false,3,2126,420,101,,
3132,2025-12-01 17:13:53.555 +0300,2025-12-01 17:13:53.556 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,2126,420,102,,
3127,2025-12-01 17:11:53.557 +0300,2025-12-01 17:11:53.557 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,1384,419,23,,
3106,2025-12-01 16:46:53.527 +0300,2025-12-01 16:46:53.527 +0300,NETWORK,2,5.00,12.500000,WITHDRAWN,true,true,false,2,449,417,451,,
3137,2025-12-01 17:20:23.569 +0300,2025-12-01 17:20:23.569 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,1970,421,638,,
3161,2025-12-01 17:56:53.609 +0300,2025-12-01 17:56:53.609 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,1227,424,110,,
3227,2025-12-01 19:11:53.715 +0300,2025-12-01 19:11:53.715 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,true,true,false,3,2170,432,60,,
3163,2025-12-01 17:56:53.611 +0300,2025-12-01 17:56:53.611 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,1227,424,66,,
3164,2025-12-01 17:56:53.612 +0300,2025-12-01 17:56:53.612 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1227,424,54,,
3166,2025-12-01 17:56:53.614 +0300,2025-12-01 17:56:53.614 +0300,NETWORK,6,2.00,20.000000,PENDING,true,true,false,6,1227,424,1086,,
3167,2025-12-01 17:56:53.616 +0300,2025-12-01 17:56:53.616 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1227,424,,,
3168,2025-12-01 17:56:53.619 +0300,2025-12-01 17:56:53.619 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1227,424,,,
3169,2025-12-01 18:31:53.654 +0300,2025-12-01 18:31:53.654 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,2042,425,935,,
4770,2025-12-09 20:30:25.640 +0300,2025-12-09 20:30:25.640 +0300,NETWORK,2,5.00,50.000000,PENDING,false,true,true,5,2730,626,288,,
3171,2025-12-01 18:31:53.657 +0300,2025-12-01 18:31:53.657 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,2042,425,377,,
3172,2025-12-01 18:31:53.658 +0300,2025-12-01 18:31:53.658 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,2042,425,54,,
4771,2025-12-09 20:30:25.649 +0300,2025-12-09 20:30:25.649 +0300,BONUS_POOL,3,2.00,20.000000,PENDING,false,true,false,,2730,626,,,
3174,2025-12-01 18:31:53.659 +0300,2025-12-01 18:31:53.659 +0300,NETWORK,6,2.00,20.000000,PENDING,true,true,false,6,2042,425,1086,,
3175,2025-12-01 18:31:53.662 +0300,2025-12-01 18:31:53.662 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,2042,425,,,
3176,2025-12-01 18:31:53.665 +0300,2025-12-01 18:31:53.665 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,2042,425,,,
3177,2025-12-01 18:35:53.659 +0300,2025-12-01 18:35:53.659 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,60,426,34,,
3178,2025-12-01 18:35:53.663 +0300,2025-12-01 18:35:53.663 +0300,BONUS_POOL,2,5.00,12.500000,PENDING,false,true,false,,60,426,,,
3179,2025-12-01 18:35:53.666 +0300,2025-12-01 18:35:53.666 +0300,BONUS_POOL,3,2.00,5.000000,PENDING,false,true,false,,60,426,,,
3180,2025-12-01 18:35:53.669 +0300,2025-12-01 18:35:53.669 +0300,BONUS_POOL,4,2.00,5.000000,PENDING,false,true,false,,60,426,,,
3181,2025-12-01 18:35:53.671 +0300,2025-12-01 18:35:53.671 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,60,426,,,
3182,2025-12-01 18:35:53.674 +0300,2025-12-01 18:35:53.674 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,60,426,,,
3183,2025-12-01 18:35:53.676 +0300,2025-12-01 18:35:53.676 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,60,426,,,
3184,2025-12-01 18:35:53.679 +0300,2025-12-01 18:35:53.679 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,60,426,,,
4772,2025-12-09 20:30:25.656 +0300,2025-12-09 20:30:25.656 +0300,BONUS_POOL,4,2.00,20.000000,PENDING,false,true,false,,2730,626,,,
3186,2025-12-01 18:40:23.663 +0300,2025-12-01 18:40:23.663 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1429,427,106,,
3187,2025-12-01 18:40:23.663 +0300,2025-12-01 18:40:23.664 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1429,427,107,,
3188,2025-12-01 18:40:23.664 +0300,2025-12-01 18:40:23.664 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1429,427,110,,
3190,2025-12-01 18:40:23.666 +0300,2025-12-01 18:40:23.666 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1429,427,66,,
3191,2025-12-01 18:40:23.667 +0300,2025-12-01 18:40:23.667 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1429,427,54,,
3192,2025-12-01 18:40:23.670 +0300,2025-12-01 18:40:23.670 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1429,427,,,
3193,2025-12-01 18:40:23.890 +0300,2025-12-01 18:40:23.890 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,165,428,53,,
3194,2025-12-01 18:40:23.891 +0300,2025-12-01 18:40:23.891 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,165,428,54,,
3196,2025-12-01 18:40:23.893 +0300,2025-12-01 18:40:23.893 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,165,428,1086,,
3197,2025-12-01 18:40:23.896 +0300,2025-12-01 18:40:23.896 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,165,428,,,
3198,2025-12-01 18:40:23.898 +0300,2025-12-01 18:40:23.898 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,165,428,,,
3199,2025-12-01 18:40:23.901 +0300,2025-12-01 18:40:23.901 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,165,428,,,
3200,2025-12-01 18:40:23.904 +0300,2025-12-01 18:40:23.904 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,165,428,,,
3201,2025-12-01 18:48:23.678 +0300,2025-12-01 18:48:23.678 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,2120,429,2121,,
3202,2025-12-01 18:48:23.680 +0300,2025-12-01 18:48:23.680 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,2120,429,2122,,
3203,2025-12-01 18:48:23.681 +0300,2025-12-01 18:48:23.681 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,2120,429,2123,,
3204,2025-12-01 18:48:23.682 +0300,2025-12-01 18:48:23.682 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,2120,429,2124,,
3205,2025-12-01 18:48:23.683 +0300,2025-12-01 18:48:23.683 +0300,NETWORK,5,2.00,20.000000,PENDING,true,true,false,5,2120,429,2125,,
3206,2025-12-01 18:48:23.684 +0300,2025-12-01 18:48:23.684 +0300,NETWORK,6,2.00,20.000000,PENDING,true,true,false,6,2120,429,1465,,
3208,2025-12-01 18:48:23.688 +0300,2025-12-01 18:48:23.688 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,2120,429,,,
3209,2025-12-01 18:49:53.680 +0300,2025-12-01 18:49:53.680 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,2120,430,2121,,
3210,2025-12-01 18:49:53.682 +0300,2025-12-01 18:49:53.682 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,2120,430,2122,,
3211,2025-12-01 18:49:53.683 +0300,2025-12-01 18:49:53.683 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,2120,430,2123,,
3212,2025-12-01 18:49:53.684 +0300,2025-12-01 18:49:53.684 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,2120,430,2124,,
3213,2025-12-01 18:49:53.685 +0300,2025-12-01 18:49:53.685 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,2120,430,2125,,
3214,2025-12-01 18:49:53.686 +0300,2025-12-01 18:49:53.686 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,2120,430,1465,,
3216,2025-12-01 18:49:53.690 +0300,2025-12-01 18:49:53.690 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,2120,430,,,
3217,2025-12-01 18:50:53.688 +0300,2025-12-01 18:50:53.688 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1557,431,447,,
3219,2025-12-01 18:50:53.690 +0300,2025-12-01 18:50:53.690 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1557,431,1086,,
3220,2025-12-01 18:50:53.694 +0300,2025-12-01 18:50:53.694 +0300,BONUS_POOL,4,2.00,5.000000,PENDING,false,true,false,,1557,431,,,
3221,2025-12-01 18:50:53.697 +0300,2025-12-01 18:50:53.697 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,1557,431,,,
3222,2025-12-01 18:50:53.700 +0300,2025-12-01 18:50:53.700 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,1557,431,,,
3223,2025-12-01 18:50:53.703 +0300,2025-12-01 18:50:53.703 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1557,431,,,
3224,2025-12-01 18:50:53.707 +0300,2025-12-01 18:50:53.707 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1557,431,,,
3225,2025-12-01 19:11:53.712 +0300,2025-12-01 19:11:53.712 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,2170,432,2171,,
3226,2025-12-01 19:11:53.714 +0300,2025-12-01 19:11:53.714 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,2170,432,172,,
3170,2025-12-01 18:31:53.656 +0300,2025-12-01 18:31:53.656 +0300,NETWORK,2,5.00,50.000000,WITHDRAWN,true,true,false,2,2042,425,926,,
3189,2025-12-01 18:40:23.665 +0300,2025-12-01 18:40:23.665 +0300,NETWORK,5,2.00,5.000000,WITHDRAWN,true,true,false,5,1429,427,65,,
3173,2025-12-01 18:31:53.659 +0300,2025-12-01 18:31:53.659 +0300,NETWORK,5,2.00,20.000000,WITHDRAWN,true,true,false,5,2042,425,23,,
3195,2025-12-01 18:40:23.892 +0300,2025-12-01 18:40:23.892 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,true,true,false,3,165,428,23,,
3215,2025-12-01 18:49:53.687 +0300,2025-12-01 18:49:53.687 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,2120,430,553,,
3207,2025-12-01 18:48:23.685 +0300,2025-12-01 18:48:23.685 +0300,NETWORK,7,2.00,20.000000,WITHDRAWN,true,true,false,7,2120,429,553,,
3228,2025-12-01 19:11:53.716 +0300,2025-12-01 19:11:53.716 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,2170,432,34,,
3229,2025-12-01 19:11:53.719 +0300,2025-12-01 19:11:53.719 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,2170,432,,,
3230,2025-12-01 19:11:53.722 +0300,2025-12-01 19:11:53.722 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,2170,432,,,
3231,2025-12-01 19:11:53.725 +0300,2025-12-01 19:11:53.725 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,2170,432,,,
3232,2025-12-01 19:11:53.728 +0300,2025-12-01 19:11:53.728 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,2170,432,,,
3233,2025-12-01 19:17:23.713 +0300,2025-12-01 19:17:23.713 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,131,433,54,,
3263,2025-12-01 20:01:53.772 +0300,2025-12-01 20:01:53.772 +0300,NETWORK,7,2.00,20.000000,WITHDRAWN,true,true,false,7,2033,436,60,,
3235,2025-12-01 19:17:23.715 +0300,2025-12-01 19:17:23.715 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,131,433,1086,,
3236,2025-12-01 19:17:23.718 +0300,2025-12-01 19:17:23.718 +0300,BONUS_POOL,4,2.00,5.000000,PENDING,false,true,false,,131,433,,,
3237,2025-12-01 19:17:23.720 +0300,2025-12-01 19:17:23.720 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,131,433,,,
3238,2025-12-01 19:17:23.723 +0300,2025-12-01 19:17:23.723 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,131,433,,,
